                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    363,                0.32774,                0.25467,                0.91601,                0.95269,                0.98605,                0.98929,                0.95715,                0.29622,                0.21531,                0.89431,              0.0012832,              0.0012832,              0.0012832
                    364,                0.32579,                 0.2507,                0.91783,                 0.9583,                0.97938,                0.98506,                0.94689,                0.29884,                0.24068,                0.89219,              0.0012813,              0.0012813,              0.0012813
                    365,                0.31995,                0.25188,                0.90596,                0.95456,                 0.9745,                0.98502,                0.95389,                0.30237,                 0.2622,                0.89496,              0.0012793,              0.0012793,              0.0012793
                    366,                0.32198,                0.25313,                0.90555,                0.96389,                0.97165,                0.98558,                0.95459,                0.28593,                0.22671,                0.88419,              0.0012773,              0.0012773,              0.0012773
                    367,                0.31291,                0.24554,                0.90616,                0.97138,                0.96225,                0.99136,                0.95924,                0.28495,                0.22241,                0.88567,              0.0012753,              0.0012753,              0.0012753
                    368,                0.32307,                0.25034,                0.91486,                0.95804,                0.96392,                0.98556,                0.95552,                0.29231,                0.24738,                0.88967,              0.0012733,              0.0012733,              0.0012733
                    369,                0.31945,                0.24714,                0.90892,                0.96142,                0.96353,                0.98798,                0.95611,                0.28837,                0.23758,                0.88993,              0.0012714,              0.0012714,              0.0012714
                    370,                0.32924,                0.25401,                 0.9158,                0.95928,                0.97165,                0.98866,                0.95488,                0.30475,                0.24105,                0.89863,              0.0012694,              0.0012694,              0.0012694
                    371,                0.32836,                0.25067,                0.90556,                0.96615,                0.95624,                0.98877,                0.95512,                0.29396,                0.23409,                0.88976,              0.0012674,              0.0012674,              0.0012674
                    372,                0.31596,                0.23489,                 0.8999,                0.95696,                0.97419,                0.98484,                0.95403,                 0.2922,                0.24126,                0.89155,              0.0012654,              0.0012654,              0.0012654
                    373,                0.31089,                0.23747,                0.91037,                0.95382,                0.95819,                0.98229,                0.95036,                0.28771,                0.25301,                0.89015,              0.0012634,              0.0012634,              0.0012634
                    374,                  0.319,                0.24382,                0.90461,                0.95711,                0.97765,                0.98402,                0.94971,                 0.2912,                0.24258,                0.88722,              0.0012615,              0.0012615,              0.0012615
                    375,                0.31016,                0.24055,                0.89965,                0.95966,                0.98103,                0.98846,                0.95831,                0.28235,                0.22479,                0.88225,              0.0012595,              0.0012595,              0.0012595
                    376,                0.32648,                0.25123,                0.90857,                0.97155,                 0.9681,                 0.9906,                0.95415,                0.29039,                0.21868,                0.88591,              0.0012575,              0.0012575,              0.0012575
                    377,                0.31601,                0.24857,                0.89826,                0.95463,                0.97613,                0.99081,                0.96102,                0.28582,                0.22209,                0.88609,              0.0012555,              0.0012555,              0.0012555
                    378,                0.31521,                0.24452,                0.89965,                0.95468,                 0.9773,                0.98852,                0.95465,                0.28586,                0.22316,                0.88237,              0.0012535,              0.0012535,              0.0012535
                    379,                0.32155,                 0.2531,                0.90728,                0.94209,                0.98454,                0.98804,                0.95263,                0.29654,                0.22896,                0.89095,              0.0012516,              0.0012516,              0.0012516
                    380,                0.30874,                0.23938,                0.89955,                0.96628,                0.96021,                0.99013,                0.95746,                0.28352,                 0.2303,                0.87842,              0.0012496,              0.0012496,              0.0012496
                    381,                0.31281,                0.24281,                0.90007,                0.95664,                 0.9768,                0.98607,                0.95356,                0.29362,                0.22956,                0.88806,              0.0012476,              0.0012476,              0.0012476
                    382,                0.31166,                0.23711,                 0.8998,                0.94504,                0.97502,                0.98506,                0.95377,                0.28976,                0.24372,                0.88479,              0.0012456,              0.0012456,              0.0012456
                    383,                0.31913,                 0.2451,                 0.9078,                0.95932,                0.97236,                0.98824,                0.95786,                0.29075,                0.23541,                0.88479,              0.0012436,              0.0012436,              0.0012436
                    384,                0.32459,                0.24513,                0.90479,                0.96648,                0.96605,                0.98868,                 0.9579,                0.28987,                0.23547,                0.88793,              0.0012417,              0.0012417,              0.0012417
                    385,                0.31969,                0.23837,                0.90952,                0.95893,                0.96293,                 0.9874,                0.95171,                 0.2865,                0.23279,                0.88136,              0.0012397,              0.0012397,              0.0012397
                    386,                0.31597,                0.24548,                0.90249,                0.95955,                0.97423,                0.98973,                0.95671,                0.28996,                0.22703,                0.88626,              0.0012377,              0.0012377,              0.0012377
                    387,                0.31897,                0.24379,                 0.9078,                0.97381,                0.95824,                0.98461,                0.95011,                0.29257,                0.23908,                0.88803,              0.0012357,              0.0012357,              0.0012357
                    388,                0.31179,                0.24646,                0.90907,                0.97336,                0.96134,                0.98729,                0.95732,                0.29488,                0.23242,                 0.8889,              0.0012337,              0.0012337,              0.0012337
                    389,                0.30842,                0.24091,                0.90912,                0.96164,                 0.9691,                0.98853,                0.96028,                0.28484,                0.23458,                0.88666,              0.0012318,              0.0012318,              0.0012318
                    390,                0.30439,                0.23936,                0.90094,                0.97414,                 0.9708,                0.98847,                0.95482,                0.28932,                0.22118,                0.89161,              0.0012298,              0.0012298,              0.0012298
                    391,                 0.3127,                0.23763,                0.90378,                 0.9692,                0.97315,                0.98979,                0.95975,                0.28733,                0.22317,                0.89041,              0.0012278,              0.0012278,              0.0012278
                    392,                0.31536,                0.24012,                 0.8997,                0.95248,                0.98144,                 0.9869,                0.95629,                0.29276,                0.22981,                0.88846,              0.0012258,              0.0012258,              0.0012258
                    393,                0.31286,                0.24385,                0.90223,                  0.955,                0.98445,                 0.9857,                0.95496,                0.29947,                0.22983,                0.88908,              0.0012238,              0.0012238,              0.0012238
                    394,                0.30628,                0.24904,                0.90888,                0.95228,                0.97722,                0.98528,                0.95411,                0.29439,                  0.239,                0.88653,              0.0012219,              0.0012219,              0.0012219
                    395,                0.31432,                0.24162,                0.90192,                0.96174,                0.97167,                0.98979,                0.95562,                0.28937,                0.23037,                0.88257,              0.0012199,              0.0012199,              0.0012199
                    396,                0.30676,                0.23541,                0.90204,                0.95702,                0.98196,                0.99033,                0.96096,                0.28932,                0.22943,                0.88407,              0.0012179,              0.0012179,              0.0012179
                    397,                0.29967,                0.23615,                0.89894,                 0.9571,                0.98711,                0.98966,                 0.9606,                0.28965,                0.22184,                0.88052,              0.0012159,              0.0012159,              0.0012159
                    398,                0.31727,                0.24479,                0.90086,                0.96103,                0.97165,                0.99154,                0.96088,                0.29204,                0.21791,                0.88432,              0.0012139,              0.0012139,              0.0012139
                    399,                0.31035,                0.23643,                0.90366,                0.95947,                0.97624,                0.98988,                0.95905,                0.28992,                0.22238,                0.88481,               0.001212,               0.001212,               0.001212
                    400,                0.31793,                0.23769,                0.91138,                 0.9622,                  0.984,                0.98914,                0.96102,                0.29242,                0.22161,                0.88449,                0.00121,                0.00121,                0.00121
                    401,                0.31737,                0.24049,                0.90706,                 0.9536,                0.98711,                0.98619,                 0.9558,                0.29228,                0.22533,                0.88746,               0.001208,               0.001208,               0.001208
                    402,                0.32001,                0.24389,                 0.9048,                 0.9562,                0.97938,                0.98923,                0.95604,                0.28743,                0.22232,                0.88414,               0.001206,               0.001206,               0.001206
                    403,                0.32055,                 0.2538,                0.90535,                0.96103,                0.95339,                0.98253,                0.94891,                0.29754,                0.26577,                0.89061,               0.001204,               0.001204,               0.001204
                    404,                0.31158,                0.23349,                0.90293,                0.95252,                0.98248,                0.98553,                0.95305,                0.29725,                 0.2325,                0.88961,              0.0012021,              0.0012021,              0.0012021
                    405,                0.31119,                0.24219,                0.89692,                0.97042,                0.97423,                0.98555,                0.95203,                0.28948,                0.22495,                0.88734,              0.0012001,              0.0012001,              0.0012001
                    406,                0.31273,                0.23923,                0.90235,                0.97342,                0.96907,                0.98377,                0.95172,                0.28629,                0.22237,                0.88893,              0.0011981,              0.0011981,              0.0011981
                    407,                0.30746,                0.22852,                0.89853,                0.95378,                0.97423,                 0.9847,                0.95233,                0.28997,                0.23336,                 0.8893,              0.0011961,              0.0011961,              0.0011961
                    408,                0.31009,                0.23999,                0.90117,                0.97461,                0.96649,                 0.9916,                 0.9591,                 0.2897,                0.20909,                0.89082,              0.0011941,              0.0011941,              0.0011941
                    409,                0.30357,                0.22848,                0.89458,                0.94535,                0.98079,                0.99073,                0.95946,                0.28263,                0.22482,                 0.8853,              0.0011922,              0.0011922,              0.0011922
                    410,                0.31698,                0.23612,                0.90953,                0.95652,                0.98454,                0.99168,                0.95925,                0.29214,                 0.2145,                0.89035,              0.0011902,              0.0011902,              0.0011902
                    411,                  0.305,                0.23261,                0.90554,                0.95845,                0.97938,                0.98892,                0.95849,                0.29474,                0.21873,                0.89182,              0.0011882,              0.0011882,              0.0011882
                    412,                0.30789,                0.22646,                0.90635,                0.96639,                0.96338,                0.98053,                0.94807,                0.29242,                0.24526,                0.88983,              0.0011862,              0.0011862,              0.0011862
                    413,                0.30941,                0.23048,                0.90707,                0.95453,                 0.9739,                0.98606,                0.95383,                0.29142,                 0.2351,                0.88998,              0.0011842,              0.0011842,              0.0011842
                    414,                0.30346,                0.23264,                0.89444,                 0.9562,                0.97165,                  0.986,                0.95275,                0.28642,                0.23702,                0.88966,              0.0011823,              0.0011823,              0.0011823
                    415,                0.30562,                0.23018,                0.89666,                0.96161,                0.96837,                 0.9856,                0.95473,                0.29297,                0.23183,                0.89186,              0.0011803,              0.0011803,              0.0011803
                    416,                 0.3092,                0.23393,                0.90441,                0.95234,                0.97858,                0.98855,                0.95737,                0.29357,                0.22508,                0.88706,              0.0011783,              0.0011783,              0.0011783
                    417,                0.31977,                0.24493,                0.90304,                0.96178,                0.97284,                0.98751,                0.95412,                0.29352,                0.23828,                0.88528,              0.0011763,              0.0011763,              0.0011763
                    418,                0.29333,                0.22798,                0.89453,                 0.9524,                0.97974,                0.98806,                0.95718,                0.29229,                0.23247,                0.88474,              0.0011743,              0.0011743,              0.0011743
                    419,                0.31808,                0.24803,                0.90584,                0.96388,                0.96299,                0.98676,                 0.9572,                0.29276,                0.25255,                0.88511,              0.0011724,              0.0011724,              0.0011724
                    420,                 0.3121,                0.23192,                 0.8958,                0.96872,                0.95771,                0.98907,                 0.9554,                0.28123,                0.22127,                0.87935,              0.0011704,              0.0011704,              0.0011704
                    421,                0.30298,                0.22862,                0.90168,                0.96877,                0.95876,                0.98806,                0.95969,                0.28581,                0.21906,                0.88239,              0.0011684,              0.0011684,              0.0011684
                    422,                0.31923,                0.23478,                0.90368,                0.96212,                0.98206,                0.98977,                0.95878,                0.29456,                 0.2118,                0.88888,              0.0011664,              0.0011664,              0.0011664
                    423,                 0.3137,                0.23293,                0.89457,                0.95747,                0.98711,                0.98743,                0.95773,                0.28696,                0.20829,                0.88413,              0.0011644,              0.0011644,              0.0011644
                    424,                0.32485,                0.23534,                0.90468,                0.96395,                0.96649,                0.98982,                0.96024,                0.28893,                0.23135,                0.88261,              0.0011625,              0.0011625,              0.0011625
                    425,                0.30502,                0.22823,                0.90055,                0.97429,                0.96134,                 0.9874,                0.95655,                0.29124,                0.22663,                0.88403,              0.0011605,              0.0011605,              0.0011605
                    426,                0.30094,                0.22493,                0.89444,                0.95462,                0.97585,                0.98845,                0.95731,                0.29347,                  0.227,                0.88828,              0.0011585,              0.0011585,              0.0011585
                    427,                0.29603,                0.23326,                0.89339,                0.96386,                0.97165,                0.98861,                0.95419,                0.28847,                0.22329,                0.88516,              0.0011565,              0.0011565,              0.0011565
                    428,                0.30654,                0.23846,                0.90194,                0.95677,                0.96969,                0.98732,                0.95804,                0.28487,                0.22708,                0.88312,              0.0011545,              0.0011545,              0.0011545
                    429,                 0.3031,                0.22947,                0.89128,                  0.963,                0.97165,                0.99009,                0.95561,                 0.2877,                0.21977,                0.88417,              0.0011526,              0.0011526,              0.0011526
                    430,                0.30227,                0.23636,                0.90496,                0.96162,                0.96858,                0.98982,                0.95501,                 0.2857,                0.21787,                0.88042,              0.0011506,              0.0011506,              0.0011506
                    431,                 0.3147,                0.23284,                0.89294,                0.95062,                 0.9768,                 0.9896,                 0.9566,                0.28927,                  0.225,                0.88162,              0.0011486,              0.0011486,              0.0011486
                    432,                0.29576,                0.23133,                0.88744,                0.97085,                0.96907,                 0.9905,                0.95701,                0.28335,                0.21264,                0.87814,              0.0011466,              0.0011466,              0.0011466
                    433,                0.29845,                0.23219,                0.88989,                0.96372,                 0.9768,                0.98636,                0.95197,                0.29058,                0.22325,                0.88195,              0.0011446,              0.0011446,              0.0011446
                    434,                0.31077,                0.23302,                0.90342,                0.95447,                0.97423,                0.98313,                0.95035,                0.28779,                0.23639,                0.88462,              0.0011427,              0.0011427,              0.0011427
                    435,                0.30727,                0.23863,                 0.9017,                0.95493,                0.98288,                0.98564,                0.95287,                0.28229,                0.23232,                0.87924,              0.0011407,              0.0011407,              0.0011407
                    436,                0.31252,                0.23619,                0.90289,                0.95661,                0.96591,                0.98473,                0.94971,                0.29281,                0.24363,                 0.8855,              0.0011387,              0.0011387,              0.0011387
                    437,                0.31487,                0.23522,                0.90324,                0.94744,                0.96134,                0.98366,                0.95348,                0.29226,                0.27392,                0.88443,              0.0011367,              0.0011367,              0.0011367
                    438,                0.30055,                0.22377,                0.89222,                 0.9435,                0.98999,                0.98951,                0.95899,                0.28098,                0.21737,                0.88121,              0.0011347,              0.0011347,              0.0011347
                    439,                0.30534,                0.22683,                0.89561,                0.95411,                0.98711,                0.98882,                0.96276,                0.28478,                0.22042,                0.88177,              0.0011328,              0.0011328,              0.0011328
                    440,                0.29838,                0.22191,                0.89289,                0.97641,                0.96008,                0.99116,                0.95973,                0.28758,                0.21859,                0.88537,              0.0011308,              0.0011308,              0.0011308
                    441,                0.29679,                0.24467,                0.89816,                 0.9789,                0.95658,                0.98767,                0.95682,                0.28577,                0.22211,                0.88359,              0.0011288,              0.0011288,              0.0011288
                    442,                0.30509,                 0.2376,                0.90457,                0.96874,                0.95834,                0.98934,                0.95615,                0.28852,                0.22803,                0.88075,              0.0011268,              0.0011268,              0.0011268
                    443,                 0.3095,                0.23176,                0.90292,                 0.9545,                0.97323,                0.98702,                0.95713,                0.28929,                0.23573,                0.88177,              0.0011248,              0.0011248,              0.0011248
                    444,                0.29978,                0.23042,                0.88888,                0.95936,                0.97336,                0.98885,                0.95869,                0.29349,                0.23183,                0.88104,              0.0011229,              0.0011229,              0.0011229
                    445,                0.30235,                0.23154,                0.89465,                0.94982,                0.97568,                0.98735,                0.95312,                 0.2899,                 0.2395,                0.88204,              0.0011209,              0.0011209,              0.0011209
                    446,                0.30865,                0.22735,                0.90125,                0.96101,                0.96649,                0.98915,                0.95813,                0.28624,                0.22675,                0.88182,              0.0011189,              0.0011189,              0.0011189
                    447,                0.30496,                0.22638,                0.88953,                 0.9622,                0.98417,                0.99012,                0.95745,                0.29236,                0.22167,                0.88623,              0.0011169,              0.0011169,              0.0011169
                    448,                0.30366,                0.22936,                0.90474,                 0.9542,                 0.9768,                0.98929,                0.95973,                0.29099,                0.23646,                0.88712,              0.0011149,              0.0011149,              0.0011149
                    449,                0.29818,                0.22399,                 0.8962,                0.95169,                0.97938,                0.98576,                0.95608,                0.28694,                0.23206,                 0.8848,               0.001113,               0.001113,               0.001113
                    450,                0.29099,                0.22315,                0.89319,                0.96463,                0.98399,                 0.9898,                0.95955,                0.28306,                0.21155,                0.88158,               0.001111,               0.001111,               0.001111
                    451,                0.30492,                0.22355,                0.89776,                 0.9566,                 0.9768,                0.98941,                0.95955,                0.29199,                0.22957,                0.88577,               0.001109,               0.001109,               0.001109
                    452,                0.30631,                0.22301,                0.90023,                0.96912,                0.97054,                0.98781,                0.95228,                0.29391,                0.22966,                0.88558,               0.001107,               0.001107,               0.001107
                    453,                 0.2986,                0.23341,                0.89897,                0.95837,                 0.9768,                0.98853,                 0.9575,                0.28644,                0.22998,                0.88559,               0.001105,               0.001105,               0.001105
                    454,                0.29776,                0.22846,                0.89772,                 0.9737,                0.95361,                 0.9879,                0.95778,                0.29303,                0.22936,                0.88992,              0.0011031,              0.0011031,              0.0011031
                    455,                0.29686,                0.22482,                0.90021,                0.96383,                0.96907,                0.98999,                0.96235,                0.28501,                0.22456,                0.88426,              0.0011011,              0.0011011,              0.0011011
                    456,                0.29095,                0.21722,                0.88982,                0.96383,                0.97938,                0.98818,                0.95768,                0.28747,                0.22692,                0.88785,              0.0010991,              0.0010991,              0.0010991
                    457,                0.30431,                0.22919,                0.90176,                0.96608,                0.96392,                0.98889,                0.96217,                0.28814,                0.24147,                0.88775,              0.0010971,              0.0010971,              0.0010971
                    458,                0.29467,                0.21755,                0.89176,                0.97001,                0.95361,                0.98809,                0.95945,                0.28339,                0.23676,                0.88404,              0.0010951,              0.0010951,              0.0010951
                    459,                0.29028,                0.22321,                0.88857,                 0.9685,                0.95082,                 0.9867,                0.95722,                 0.2968,                0.25469,                0.88836,              0.0010932,              0.0010932,              0.0010932
                    460,                0.29794,                0.22453,                0.89391,                0.95015,                0.96649,                 0.9861,                0.95457,                0.28849,                0.25731,                0.88587,              0.0010912,              0.0010912,              0.0010912
                    461,                0.29871,                0.22118,                 0.8916,                0.94992,                0.96392,                 0.9871,                0.95751,                0.28701,                0.25506,                0.88552,              0.0010892,              0.0010892,              0.0010892
                    462,                0.30427,                 0.2203,                0.89739,                 0.9738,                 0.9578,                0.98474,                0.95065,                0.28982,                0.24604,                0.88221,              0.0010872,              0.0010872,              0.0010872
                    463,                0.29959,                 0.2225,                0.89861,                0.96171,                0.97107,                  0.989,                0.96038,                0.28987,                0.23773,                0.88522,              0.0010852,              0.0010852,              0.0010852
                    464,                0.30006,                0.22396,                0.89553,                0.95601,                0.96392,                0.98583,                0.95797,                0.28983,                 0.2488,                0.88545,              0.0010833,              0.0010833,              0.0010833
                    465,                0.29617,                0.22772,                0.89638,                0.95465,                0.97658,                0.98501,                0.95432,                0.28329,                0.22661,                0.88201,              0.0010813,              0.0010813,              0.0010813
                    466,                0.30536,                0.22804,                0.90082,                0.95553,                 0.9768,                0.98979,                0.95776,                0.29076,                0.22988,                 0.8862,              0.0010793,              0.0010793,              0.0010793
                    467,                0.30579,                0.22546,                0.90392,                0.96647,                0.96564,                0.98403,                0.95452,                0.28702,                0.22504,                0.88032,              0.0010773,              0.0010773,              0.0010773
                    468,                0.29548,                0.21977,                0.89311,                0.96377,                0.95988,                0.98755,                0.95577,                0.28428,                0.22638,                0.87812,              0.0010753,              0.0010753,              0.0010753
                    469,                 0.2923,                0.21771,                0.88812,                0.96045,                0.96907,                 0.9882,                 0.9615,                0.28536,                0.22771,                 0.8828,              0.0010734,              0.0010734,              0.0010734
                    470,                0.31162,                0.22927,                0.90018,                0.96131,                0.96046,                0.98455,                0.95605,                0.28407,                0.23093,                0.87931,              0.0010714,              0.0010714,              0.0010714
                    471,                0.29002,                0.22492,                0.88715,                0.95166,                0.97165,                0.98417,                0.95732,                0.28522,                0.23376,                0.88132,              0.0010694,              0.0010694,              0.0010694
                    472,                0.30279,                0.22516,                0.89806,                0.98096,                0.96134,                 0.9896,                0.96096,                 0.2795,                0.21403,                0.87803,              0.0010674,              0.0010674,              0.0010674
                    473,                0.29429,                0.21968,                0.90024,                0.97168,                0.96907,                0.98865,                0.95571,                0.28222,                0.21802,                0.87788,              0.0010654,              0.0010654,              0.0010654
                    474,                 0.2967,                0.22462,                0.89223,                0.96395,                0.96649,                0.98689,                0.95672,                0.28986,                0.23222,                 0.8795,              0.0010635,              0.0010635,              0.0010635
                    475,                0.29991,                0.23405,                0.89534,                0.96802,                0.96392,                0.98801,                0.95719,                 0.2828,                 0.2232,                0.87814,              0.0010615,              0.0010615,              0.0010615
                    476,                 0.2993,                0.22465,                0.89378,                0.97303,                0.95103,                0.98735,                0.95715,                0.28774,                0.23306,                0.88245,              0.0010595,              0.0010595,              0.0010595
                    477,                0.29673,                0.22624,                 0.9047,                 0.9663,                0.96076,                0.98714,                0.95601,                0.28925,                0.22656,                0.88085,              0.0010575,              0.0010575,              0.0010575
                    478,                0.30022,                0.22211,                0.89441,                0.97655,                0.96578,                0.99019,                0.96003,                0.28446,                0.20813,                0.88081,              0.0010555,              0.0010555,              0.0010555
                    479,                 0.3111,                0.22704,                0.89681,                  0.979,                0.96106,                0.99166,                0.96213,                0.28159,                0.20947,                0.87901,              0.0010536,              0.0010536,              0.0010536
                    480,                 0.3032,                 0.2228,                 0.9007,                0.95258,                0.98368,                0.99016,                0.95919,                0.28864,                0.21547,                0.88254,              0.0010516,              0.0010516,              0.0010516
                    481,                0.30518,                 0.2239,                0.89364,                0.95413,                0.98196,                0.98795,                0.95834,                0.28403,                0.22706,                0.88281,              0.0010496,              0.0010496,              0.0010496
                    482,                  0.289,                0.21293,                0.88449,                0.94654,                0.97423,                0.98433,                0.95591,                0.28571,                0.24451,                0.87957,              0.0010476,              0.0010476,              0.0010476
                    483,                0.29278,                0.21808,                0.89553,                0.97571,                0.95361,                0.98663,                0.95679,                0.28824,                0.23254,                0.88087,              0.0010456,              0.0010456,              0.0010456
                    484,                0.29948,                0.21703,                0.89334,                0.96901,                0.96717,                0.98671,                0.95954,                0.27875,                0.22365,                0.87814,              0.0010437,              0.0010437,              0.0010437
                    485,                0.30443,                0.23421,                0.90038,                0.96173,                0.97423,                0.98852,                0.95923,                 0.2785,                0.22313,                0.87707,              0.0010417,              0.0010417,              0.0010417
                    486,                0.28769,                0.20833,                0.88442,                0.96784,                0.97423,                0.98915,                0.95829,                0.28287,                0.21591,                0.87917,              0.0010397,              0.0010397,              0.0010397
                    487,                0.29501,                0.21805,                0.88947,                0.95485,                0.98104,                0.98839,                0.95956,                0.28508,                0.21925,                0.88173,              0.0010377,              0.0010377,              0.0010377
                    488,                 0.3041,                0.22787,                0.89381,                0.95509,                0.98671,                0.98808,                0.95828,                0.29274,                0.22321,                0.88465,              0.0010357,              0.0010357,              0.0010357
                    489,                0.29951,                0.22451,                0.89536,                 0.9648,                 0.9768,                0.98769,                0.95949,                0.28218,                0.21489,                0.87949,              0.0010338,              0.0010338,              0.0010338
                    490,                0.29965,                 0.2207,                0.89497,                0.95396,                0.98196,                0.98743,                0.95938,                0.29168,                0.23865,                0.88177,              0.0010318,              0.0010318,              0.0010318
                    491,                0.29924,                0.21346,                0.89635,                0.96666,                0.97146,                0.98655,                0.95974,                0.28607,                0.23033,                0.87892,              0.0010298,              0.0010298,              0.0010298
                    492,                0.29256,                 0.2189,                0.89232,                0.95713,                0.97832,                0.98529,                0.95807,                0.28219,                 0.2324,                0.87726,              0.0010278,              0.0010278,              0.0010278
                    493,                0.29168,                0.22333,                0.89481,                0.95245,                0.98085,                0.98543,                0.95761,                0.28335,                0.23974,                0.87795,              0.0010258,              0.0010258,              0.0010258
                    494,                0.29097,                0.21939,                0.88899,                0.95467,                0.96907,                0.98786,                0.96011,                0.28174,                0.23524,                0.87696,              0.0010239,              0.0010239,              0.0010239
                    495,                 0.2929,                0.21261,                0.89008,                0.95916,                0.97423,                0.98816,                0.96134,                0.28516,                 0.2376,                0.88301,              0.0010219,              0.0010219,              0.0010219
                    496,                0.29542,                0.21809,                0.90031,                0.95242,                0.98454,                0.98819,                0.96255,                0.28421,                0.23246,                0.88252,              0.0010199,              0.0010199,              0.0010199
