                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    532,                 0.2742,                0.21424,                0.82717,                0.95987,                0.98803,                 0.9802,                0.95689,                0.27714,                0.20452,                 0.8477,             0.00079067,             0.00079067,             0.00079067
                    533,                0.26129,                0.20337,                0.82431,                0.95944,                 0.9928,                0.98059,                0.95797,                  0.279,                 0.2057,                0.84833,             0.00078902,             0.00078902,             0.00078902
                    534,                0.26632,                0.21043,                 0.8226,                0.95204,                0.99411,                0.98555,                0.95882,                0.28105,                0.20732,                0.84956,             0.00078737,             0.00078737,             0.00078737
                    535,                0.27378,                0.21617,                 0.8317,                0.96533,                0.97998,                0.98502,                0.95856,                0.27773,                0.20485,                0.84791,             0.00078572,             0.00078572,             0.00078572
                    536,                0.27204,                0.20932,                0.82565,                0.95515,                0.98388,                0.98613,                0.95968,                0.27682,                0.20466,                0.84736,             0.00078407,             0.00078407,             0.00078407
                    537,                0.26922,                0.21123,                0.82811,                0.96113,                0.98546,                0.98797,                0.95833,                0.27967,                0.19935,                0.84825,             0.00078242,             0.00078242,             0.00078242
                    538,                0.26432,                0.20399,                0.82747,                 0.9556,                0.99064,                  0.982,                0.95358,                0.27531,                0.19736,                0.84733,             0.00078077,             0.00078077,             0.00078077
                    539,                0.26294,                0.20611,                0.82844,                 0.9648,                0.97321,                0.98101,                0.95149,                0.27886,                0.19909,                0.84852,             0.00077912,             0.00077912,             0.00077912
                    540,                0.27058,                0.21592,                0.83426,                 0.9589,                0.97286,                0.97265,                0.94462,                0.27698,                0.20348,                  0.848,             0.00077747,             0.00077747,             0.00077747
                    541,                0.27552,                0.21239,                 0.8323,                0.94774,                 0.9901,                0.97573,                0.94652,                0.28548,                0.20677,                0.85078,             0.00077582,             0.00077582,             0.00077582
                    542,                0.26714,                0.21219,                0.82978,                0.95528,                0.98977,                0.97872,                0.95246,                0.28031,                 0.1988,                0.84856,             0.00077417,             0.00077417,             0.00077417
                    543,                0.26916,                0.20783,                0.82302,                0.95978,                0.99271,                0.98056,                0.95515,                0.27949,                 0.1898,                 0.8478,             0.00077252,             0.00077252,             0.00077252
                    544,                0.26219,                0.19991,                0.82888,                0.95496,                0.99647,                0.97683,                0.95513,                0.27928,                0.19337,                0.84858,             0.00077087,             0.00077087,             0.00077087
                    545,                0.26444,                 0.2046,                0.82713,                0.96484,                0.98962,                0.97717,                 0.9515,                0.27645,                0.18974,                0.84695,             0.00076922,             0.00076922,             0.00076922
                    546,                0.25903,                0.20574,                0.82232,                  0.959,                0.98848,                 0.9765,                0.94869,                0.27941,                0.20029,                0.84758,             0.00076757,             0.00076757,             0.00076757
                    547,                0.26089,                0.20464,                0.83033,                0.95764,                0.98896,                0.97723,                 0.9529,                0.28144,                0.20048,                0.84844,             0.00076592,             0.00076592,             0.00076592
                    548,                 0.2618,                0.21202,                0.82835,                0.95267,                0.99496,                0.98035,                0.95561,                0.27909,                0.19668,                0.84859,             0.00076427,             0.00076427,             0.00076427
                    549,                0.25964,                0.21108,                0.82509,                0.95782,                0.98976,                 0.9777,                0.95303,                0.27957,                0.19601,                0.84823,             0.00076262,             0.00076262,             0.00076262
                    550,                0.26685,                0.20836,                0.81864,                0.95542,                0.99668,                0.98086,                0.95389,                0.28168,                0.19666,                0.84931,             0.00076097,             0.00076097,             0.00076097
                    551,                0.26527,                0.21134,                0.82609,                0.96335,                0.98778,                0.98813,                0.96004,                0.28086,                 0.1891,                 0.8487,             0.00075932,             0.00075932,             0.00075932
                    552,                0.26545,                  0.207,                0.82851,                0.95235,                 0.9974,                0.98439,                0.95396,                0.28205,                0.19266,                0.84889,             0.00075767,             0.00075767,             0.00075767
                    553,                0.26848,                0.20243,                0.82515,                0.95102,                 0.9974,                0.98372,                0.95784,                0.28109,                0.19592,                0.84885,             0.00075602,             0.00075602,             0.00075602
                    554,                0.25715,                0.19763,                0.82667,                0.96368,                 0.9766,                  0.981,                0.95314,                0.27931,                0.20086,                0.84896,             0.00075437,             0.00075437,             0.00075437
                    555,                 0.2678,                0.20662,                0.81879,                 0.9526,                0.99738,                0.98078,                0.95482,                0.27982,                0.20084,                0.84904,             0.00075272,             0.00075272,             0.00075272
                    556,                0.26989,                0.20744,                0.83516,                0.95184,                 0.9974,                0.97702,                0.94822,                0.27976,                0.19797,                0.84933,             0.00075107,             0.00075107,             0.00075107
                    557,                0.26724,                0.20618,                0.82671,                0.94603,                0.99685,                0.97828,                0.95158,                 0.2804,                 0.2033,                0.84917,             0.00074942,             0.00074942,             0.00074942
                    558,                0.26039,                0.20547,                0.82479,                0.95178,                 0.9972,                0.97792,                0.95064,                0.28052,                0.20466,                0.84991,             0.00074777,             0.00074777,             0.00074777
                    559,                0.25883,                0.20042,                0.82609,                0.95163,                0.99698,                0.97611,                0.94993,                0.27995,                0.20097,                0.85001,             0.00074612,             0.00074612,             0.00074612
                    560,                0.26208,                0.19808,                0.82384,                0.95548,                0.99702,                0.97859,                0.95161,                0.28062,                0.19942,                0.84935,             0.00074447,             0.00074447,             0.00074447
                    561,                0.25633,                0.20507,                0.82529,                0.96058,                0.99592,                 0.9847,                0.95844,                0.27998,                0.19357,                0.84922,             0.00074282,             0.00074282,             0.00074282
                    562,                0.26696,                0.20894,                0.82768,                 0.9585,                0.98839,                0.98159,                0.95156,                0.27857,                0.20527,                0.84835,             0.00074116,             0.00074116,             0.00074116
                    563,                0.26714,                0.20423,                0.82132,                0.94708,                0.99681,                0.97893,                0.95157,                0.27571,                0.20692,                0.84771,             0.00073951,             0.00073951,             0.00073951
                    564,                0.26458,                0.20419,                0.82947,                0.95523,                0.99124,                0.98321,                0.95661,                0.27801,                0.20108,                0.84854,             0.00073786,             0.00073786,             0.00073786
                    565,                0.26467,                0.20606,                0.82332,                 0.9572,                0.99188,                0.98191,                0.95938,                0.27454,                0.20308,                0.84717,             0.00073621,             0.00073621,             0.00073621
                    566,                0.26138,                0.20054,                0.82518,                0.95335,                0.99627,                   0.98,                0.95728,                0.27435,                0.20301,                0.84725,             0.00073456,             0.00073456,             0.00073456
                    567,                0.26851,                0.20944,                0.82998,                0.95426,                0.99064,                0.97427,                 0.9507,                0.27495,                0.19247,                0.84742,             0.00073291,             0.00073291,             0.00073291
                    568,                0.25836,                0.20743,                0.83195,                 0.9593,                0.98737,                0.98226,                 0.9622,                0.27524,                0.19533,                0.84718,             0.00073126,             0.00073126,             0.00073126
                    569,                 0.2614,                 0.2033,                0.82535,                0.96252,                0.99025,                0.98506,                0.95856,                0.27593,                0.19297,                0.84751,             0.00072961,             0.00072961,             0.00072961
                    570,                0.26011,                0.20426,                 0.8263,                0.96105,                0.98762,                 0.9835,                0.95834,                0.27648,                0.19865,                0.84753,             0.00072796,             0.00072796,             0.00072796
                    571,                0.26495,                0.20067,                0.82638,                0.95749,                0.99336,                0.97884,                0.95167,                0.27775,                0.19369,                0.84707,             0.00072631,             0.00072631,             0.00072631
                    572,                0.25747,                0.20284,                0.83386,                0.95501,                0.99064,                0.97771,                0.94977,                0.27954,                0.19747,                 0.8477,             0.00072466,             0.00072466,             0.00072466
                    573,                0.26177,                0.20012,                0.82778,                0.95414,                0.98803,                 0.9855,                0.96021,                0.28128,                0.20478,                0.84856,             0.00072301,             0.00072301,             0.00072301
                    574,                 0.2565,                0.20105,                0.82867,                 0.9561,                0.99064,                0.98491,                0.96063,                0.27899,                0.19893,                0.84836,             0.00072136,             0.00072136,             0.00072136
                    575,                0.26175,                0.20594,                0.82799,                0.95442,                0.99278,                0.97874,                0.95371,                0.27916,                0.20709,                0.84898,             0.00071971,             0.00071971,             0.00071971
                    576,                0.25692,                0.20436,                 0.8319,                0.95081,                0.98803,                0.97928,                0.95246,                0.28041,                0.21123,                0.85005,             0.00071806,             0.00071806,             0.00071806
                    577,                0.26107,                0.20053,                 0.8191,                0.94816,                 0.9967,                0.97525,                  0.947,                0.28052,                0.20672,                0.84996,             0.00071641,             0.00071641,             0.00071641
                    578,                0.26704,                0.20438,                0.82368,                0.95499,                 0.9899,                0.96513,                0.94031,                0.27992,                0.20078,                0.84929,             0.00071476,             0.00071476,             0.00071476
                    579,                0.25971,                0.20317,                0.82862,                 0.9448,                      1,                0.97384,                0.94904,                0.28054,                0.19641,                0.84868,             0.00071311,             0.00071311,             0.00071311
                    580,                0.25644,                0.19833,                0.82331,                0.95261,                 0.9959,                0.97817,                0.95398,                0.28222,                0.19645,                0.84979,             0.00071146,             0.00071146,             0.00071146
                    581,                0.26027,                0.20687,                0.81655,                0.95705,                0.98821,                0.98332,                0.95897,                 0.2809,                0.19614,                0.84946,             0.00070981,             0.00070981,             0.00070981
                    582,                0.25677,                0.20684,                0.82921,                0.96255,                0.98803,                0.99202,                0.96589,                 0.2803,                0.19702,                0.84916,             0.00070816,             0.00070816,             0.00070816
                    583,                0.26169,                0.20008,                0.82663,                0.96348,                0.98388,                0.99207,                0.96446,                0.28528,                0.20369,                0.85097,             0.00070651,             0.00070651,             0.00070651
                    584,                0.25873,                0.19725,                0.82688,                0.96125,                0.98796,                0.99178,                0.96407,                0.28352,                0.20193,                0.85017,             0.00070486,             0.00070486,             0.00070486
                    585,                 0.2563,                0.20027,                0.82156,                0.96117,                0.98771,                0.98733,                0.96202,                0.28084,                0.20498,                0.84952,             0.00070321,             0.00070321,             0.00070321
                    586,                0.25853,                 0.1965,                0.82335,                0.95725,                0.99063,                 0.9793,                0.95111,                0.27795,                0.20604,                 0.8485,             0.00070156,             0.00070156,             0.00070156
                    587,                0.25686,                 0.1956,                 0.8243,                0.95574,                0.99064,                0.98036,                0.95363,                0.27806,                0.20442,                0.84853,             0.00069991,             0.00069991,             0.00069991
                    588,                0.26597,                0.20467,                0.82751,                0.95039,                0.99064,                0.97913,                0.95565,                0.28053,                0.20467,                 0.8488,             0.00069826,             0.00069826,             0.00069826
                    589,                0.25639,                0.20115,                0.82023,                0.95694,                0.99051,                 0.9813,                 0.9549,                0.28109,                0.20228,                0.84972,             0.00069661,             0.00069661,             0.00069661
                    590,                0.24842,                0.19686,                0.83145,                0.95771,                0.99176,                0.98063,                0.95674,                0.27871,                0.20533,                0.84854,             0.00069496,             0.00069496,             0.00069496
                    591,                0.25795,                0.19467,                0.82446,                0.95774,                0.98721,                0.98485,                0.95772,                0.27941,                0.20205,                0.84831,             0.00069331,             0.00069331,             0.00069331
                    592,                0.24937,                0.19353,                0.82106,                0.95914,                0.98984,                0.98284,                0.95635,                0.28207,                 0.2027,                0.84887,             0.00069165,             0.00069165,             0.00069165
                    593,                0.25833,                0.20088,                0.82325,                0.95336,                0.98984,                0.97858,                0.94815,                0.28419,                0.20608,                0.84869,                0.00069,                0.00069,                0.00069
                    594,                0.25585,                0.20218,                0.82355,                0.95768,                0.98641,                0.98299,                0.95804,                0.28516,                0.20192,                0.84994,             0.00068835,             0.00068835,             0.00068835
                    595,                0.25396,                0.19451,                0.82398,                0.94325,                0.99064,                0.97069,                0.94255,                0.28291,                0.21389,                0.85013,              0.0006867,              0.0006867,              0.0006867
                    596,                 0.2617,                0.19459,                0.82287,                0.95696,                0.98967,                0.98249,                0.95443,                0.27941,                0.19672,                0.84867,             0.00068505,             0.00068505,             0.00068505
                    597,                0.25934,                0.20217,                0.82031,                0.96195,                0.99051,                0.98083,                0.95548,                0.27795,                 0.1942,                0.84771,              0.0006834,              0.0006834,              0.0006834
                    598,                0.25682,                0.19948,                0.82668,                 0.9622,                0.99064,                0.97909,                0.95204,                0.27999,                0.19441,                0.84888,             0.00068175,             0.00068175,             0.00068175
                    599,                0.25095,                0.19152,                0.82143,                 0.9613,                0.99001,                0.97564,                0.94778,                0.28171,                0.19715,                0.85009,              0.0006801,              0.0006801,              0.0006801
                    600,                0.25175,                 0.1985,                0.81854,                0.95702,                0.98754,                0.97482,                0.94643,                0.28176,                0.20148,                0.85012,             0.00067845,             0.00067845,             0.00067845
                    601,                0.26316,                0.20378,                0.82392,                 0.9414,                0.98932,                0.97046,                0.94102,                 0.2795,                0.20727,                0.84958,              0.0006768,              0.0006768,              0.0006768
                    602,                0.25587,                0.20034,                 0.8176,                0.94801,                0.99645,                0.97835,                0.95056,                0.27712,                0.19992,                0.84902,             0.00067515,             0.00067515,             0.00067515
                    603,                0.25202,                0.19817,                0.82525,                0.95193,                0.99678,                0.97972,                0.95288,                0.27794,                0.19735,                0.84945,              0.0006735,              0.0006735,              0.0006735
                    604,                0.25886,                0.19894,                0.82036,                0.95118,                 0.9974,                 0.9768,                0.94875,                0.27971,                0.20184,                0.85043,             0.00067185,             0.00067185,             0.00067185
                    605,                0.25522,                0.19828,                0.82308,                0.96165,                 0.9974,                0.97658,                0.94961,                0.28061,                0.19879,                 0.8498,              0.0006702,              0.0006702,              0.0006702
                    606,                0.25354,                0.19649,                0.82538,                  0.955,                0.99178,                0.97504,                0.95025,                0.27909,                0.20249,                0.84926,             0.00066855,             0.00066855,             0.00066855
                    607,                0.25232,                0.18797,                0.82256,                0.95441,                0.99676,                0.97538,                0.94978,                0.27901,                0.20459,                0.84933,              0.0006669,              0.0006669,              0.0006669
                    608,                0.25318,                0.19484,                0.82601,                0.95323,                0.99395,                0.97836,                0.95046,                0.27763,                0.20579,                0.84923,             0.00066525,             0.00066525,             0.00066525
                    609,                0.25772,                0.19582,                0.82353,                0.95654,                0.98803,                0.97837,                0.95103,                0.27909,                0.20553,                0.85022,              0.0006636,              0.0006636,              0.0006636
                    610,                0.25398,                0.19724,                0.82418,                0.95652,                0.99064,                0.97316,                0.94325,                0.27966,                0.20233,                0.84983,             0.00066195,             0.00066195,             0.00066195
                    611,                0.25535,                0.19679,                0.83077,                0.95414,                0.98942,                0.97765,                0.94491,                 0.2817,                0.20342,                0.85061,              0.0006603,              0.0006603,              0.0006603
                    612,                0.25563,                0.19939,                0.81903,                0.95275,                0.99659,                0.96832,                0.94066,                0.28131,                0.20358,                0.85012,             0.00065865,             0.00065865,             0.00065865
                    613,                0.24815,                0.19232,                0.81757,                0.95406,                0.99586,                0.96961,                0.94434,                0.28176,                0.20158,                0.85003,               0.000657,               0.000657,               0.000657
                    614,                0.25485,                0.19565,                0.82333,                0.94824,                 0.9974,                0.97282,                0.94918,                0.28369,                0.20399,                 0.8502,             0.00065535,             0.00065535,             0.00065535
                    615,                0.25183,                0.19206,                0.82148,                0.95365,                0.98804,                0.97385,                0.94536,                0.28147,                0.20543,                 0.8496,              0.0006537,              0.0006537,              0.0006537
                    616,                0.25461,                0.19725,                0.81988,                0.95364,                 0.9867,                0.97561,                0.95282,                0.27862,                0.20429,                0.84823,             0.00065205,             0.00065205,             0.00065205
                    617,                0.25935,                0.19749,                0.82714,                0.94533,                 0.9993,                0.97335,                0.94936,                0.28278,                0.20102,                 0.8486,              0.0006504,              0.0006504,              0.0006504
                    618,                0.24875,                0.19656,                0.82168,                0.94647,                0.99693,                0.96804,                 0.9431,                0.27913,                0.20366,                0.84729,             0.00064875,             0.00064875,             0.00064875
                    619,                0.24822,                0.19561,                 0.8231,                0.95206,                0.99227,                0.97015,                0.94453,                0.27841,                0.20428,                0.84711,              0.0006471,              0.0006471,              0.0006471
                    620,                0.26129,                0.20368,                0.82812,                0.94772,                 0.9974,                0.96613,                0.93595,                0.28032,                0.20775,                0.84852,             0.00064545,             0.00064545,             0.00064545
                    621,                 0.2549,                0.19526,                0.82802,                0.95045,                0.99182,                0.97356,                0.94581,                0.27802,                 0.2119,                0.84734,              0.0006438,              0.0006438,              0.0006438
                    622,                0.25279,                0.19817,                0.82378,                0.95523,                0.99465,                0.97184,                0.94443,                0.27963,                0.20404,                0.84783,             0.00064215,             0.00064215,             0.00064215
                    623,                0.25594,                 0.1992,                0.82081,                0.94875,                 0.9945,                0.97075,                0.94722,                0.27354,                0.20845,                0.84676,             0.00064049,             0.00064049,             0.00064049
                    624,                0.25366,                 0.1943,                0.81822,                0.95941,                0.98543,                0.97613,                0.95359,                0.28046,                0.20419,                0.84883,             0.00063884,             0.00063884,             0.00063884
                    625,                0.25172,                0.20038,                0.81902,                0.95137,                 0.9974,                 0.9729,                 0.9464,                0.27822,                 0.2076,                0.84818,             0.00063719,             0.00063719,             0.00063719
                    626,                0.25208,                0.19432,                 0.8297,                0.95009,                 0.9971,                 0.9727,                0.94817,                0.27559,                0.20447,                0.84744,             0.00063554,             0.00063554,             0.00063554
                    627,                0.24538,                0.18666,                0.82026,                0.95377,                0.99013,                0.97405,                0.94759,                0.27609,                 0.2035,                0.84759,             0.00063389,             0.00063389,             0.00063389
                    628,                0.25048,                0.19286,                0.82356,                0.94967,                0.98903,                0.97461,                0.94754,                0.28142,                0.20999,                0.84899,             0.00063224,             0.00063224,             0.00063224
                    629,                 0.2553,                0.20121,                  0.825,                0.94781,                0.98803,                0.97214,                0.94506,                0.28183,                0.21176,                0.84871,             0.00063059,             0.00063059,             0.00063059
                    630,                0.25012,                0.19956,                  0.824,                0.95298,                0.99584,                 0.9741,                0.94927,                0.27796,                0.20859,                0.84726,             0.00062894,             0.00062894,             0.00062894
                    631,                0.25153,                 0.1948,                0.82608,                0.94674,                0.99677,                0.97402,                 0.9486,                0.27682,                0.20768,                0.84746,             0.00062729,             0.00062729,             0.00062729
                    632,                 0.2552,                 0.1962,                0.81927,                0.94752,                0.99524,                0.97891,                0.95371,                0.27991,                0.20951,                0.84888,             0.00062564,             0.00062564,             0.00062564
                    633,                0.25218,                0.19017,                0.81951,                0.95353,                 0.9898,                0.97558,                0.94998,                0.28036,                0.20557,                0.84895,             0.00062399,             0.00062399,             0.00062399
                    634,                 0.2526,                0.19374,                0.82396,                0.95742,                0.98957,                0.97508,                0.94751,                0.28065,                0.20441,                0.84861,             0.00062234,             0.00062234,             0.00062234
                    635,                0.25529,                 0.1945,                0.82655,                0.95456,                0.99556,                0.97687,                0.94991,                0.27871,                0.20583,                0.84836,             0.00062069,             0.00062069,             0.00062069
                    636,                0.25027,                0.19397,                0.82094,                0.95216,                0.99648,                0.97237,                0.94532,                0.27883,                0.19981,                0.84872,             0.00061904,             0.00061904,             0.00061904
                    637,                0.24737,                0.19322,                0.82436,                0.96142,                0.98978,                0.97329,                0.94446,                0.27996,                0.20218,                0.84876,             0.00061739,             0.00061739,             0.00061739
                    638,                0.25372,                0.19589,                0.82571,                0.95904,                0.99579,                0.97384,                0.94429,                0.27947,                0.19652,                0.84801,             0.00061574,             0.00061574,             0.00061574
                    639,                0.25361,                0.19436,                0.82586,                0.95416,                0.99957,                0.96998,                0.93974,                0.28047,                0.19554,                0.84809,             0.00061409,             0.00061409,             0.00061409
                    640,                 0.2565,                0.19951,                0.82859,                0.95661,                0.99593,                 0.9743,                0.94163,                0.28111,                0.19483,                0.84897,             0.00061244,             0.00061244,             0.00061244
                    641,                0.25385,                 0.1963,                0.82401,                 0.9534,                0.98969,                0.97794,                 0.9465,                0.28109,                0.20024,                0.84861,             0.00061079,             0.00061079,             0.00061079
                    642,                 0.2468,                0.18866,                0.82365,                0.95676,                0.99064,                  0.977,                0.94777,                0.28051,                 0.1981,                0.84867,             0.00060914,             0.00060914,             0.00060914
                    643,                0.25195,                0.19281,                0.81552,                0.96041,                0.98938,                0.97584,                0.94755,                0.28065,                0.20412,                0.84872,             0.00060749,             0.00060749,             0.00060749
                    644,                0.24909,                0.19173,                0.82297,                0.95784,                0.99064,                0.97655,                0.95043,                0.28061,                0.20214,                0.84905,             0.00060584,             0.00060584,             0.00060584
                    645,                0.25494,                0.19681,                0.82494,                0.96088,                0.99017,                0.97598,                0.95031,                0.27927,                0.20291,                0.84921,             0.00060419,             0.00060419,             0.00060419
                    646,                0.24916,                0.18777,                 0.8257,                0.96158,                0.98685,                0.97667,                0.95009,                0.27824,                0.20172,                 0.8486,             0.00060254,             0.00060254,             0.00060254
                    647,                0.24592,                  0.186,                0.82439,                0.95515,                 0.9873,                0.97576,                 0.9498,                0.27669,                0.20413,                0.84746,             0.00060089,             0.00060089,             0.00060089
                    648,                0.24784,                0.18829,                0.82177,                 0.9555,                 0.9887,                0.97323,                0.94693,                0.27691,                0.20666,                0.84725,             0.00059924,             0.00059924,             0.00059924
                    649,                0.24335,                0.18495,                0.82293,                0.95386,                0.98803,                0.97033,                0.94401,                0.27484,                0.20616,                0.84666,             0.00059759,             0.00059759,             0.00059759
                    650,                0.25283,                0.19135,                0.82415,                0.95739,                0.98782,                0.97096,                0.94456,                0.27736,                0.20619,                0.84706,             0.00059594,             0.00059594,             0.00059594
                    651,                0.24573,                0.18344,                0.82307,                0.95685,                0.98972,                0.96611,                0.93924,                 0.2788,                0.20475,                0.84801,             0.00059429,             0.00059429,             0.00059429
                    652,                0.25159,                0.19134,                 0.8189,                0.95143,                0.99658,                 0.9705,                0.94336,                0.27909,                0.20162,                0.84849,             0.00059264,             0.00059264,             0.00059264
                    653,                0.25611,                0.19577,                0.82131,                0.94855,                 0.9974,                0.96585,                 0.9398,                0.27936,                0.20508,                0.84804,             0.00059098,             0.00059098,             0.00059098
                    654,                0.25289,                0.18986,                0.81984,                0.95171,                0.98979,                0.96823,                 0.9436,                0.27892,                0.20492,                0.84828,             0.00058933,             0.00058933,             0.00058933
                    655,                 0.2492,                0.18798,                0.82564,                0.95095,                0.98911,                0.97296,                0.94803,                0.27986,                0.20217,                0.84905,             0.00058768,             0.00058768,             0.00058768
                    656,                0.24205,                0.18033,                0.81969,                0.95158,                 0.9901,                 0.9751,                0.94987,                0.28159,                0.20452,                0.84945,             0.00058603,             0.00058603,             0.00058603
                    657,                0.25055,                0.18704,                0.81875,                0.95724,                0.98646,                0.97592,                 0.9482,                0.28016,                 0.2003,                0.84893,             0.00058438,             0.00058438,             0.00058438
                    658,                0.24565,                0.18729,                0.82784,                0.95436,                0.98661,                0.97335,                0.94683,                 0.2776,                0.20207,                0.84768,             0.00058273,             0.00058273,             0.00058273
                    659,                0.24404,                0.19308,                  0.822,                0.95425,                0.98658,                0.97651,                0.94972,                0.27769,                0.20164,                0.84682,             0.00058108,             0.00058108,             0.00058108
                    660,                0.23943,                0.18355,                0.82085,                 0.9527,                0.98822,                0.97794,                0.95192,                0.27891,                0.20195,                0.84746,             0.00057943,             0.00057943,             0.00057943
                    661,                0.25067,                0.18908,                 0.8266,                0.95418,                 0.9855,                 0.9796,                0.95127,                 0.2775,                0.20582,                0.84726,             0.00057778,             0.00057778,             0.00057778
                    662,                0.24916,                0.19019,                0.81999,                0.94829,                 0.9974,                0.97465,                0.94842,                0.27733,                0.20229,                0.84772,             0.00057613,             0.00057613,             0.00057613
                    663,                0.25424,                0.19213,                0.82302,                 0.9511,                0.99618,                0.97871,                0.95454,                0.27585,                0.20306,                0.84732,             0.00057448,             0.00057448,             0.00057448
                    664,                0.24944,                0.18711,                0.82295,                0.95569,                 0.9863,                0.96341,                0.94007,                 0.2739,                0.20255,                  0.847,             0.00057283,             0.00057283,             0.00057283
                    665,                0.24385,                0.18757,                0.82065,                0.95547,                 0.9974,                 0.9671,                 0.9442,                 0.2761,                0.20314,                  0.847,             0.00057118,             0.00057118,             0.00057118
