                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                0.38672,                0.38727,                0.94542,                0.95823,                0.94693,                 0.9861,                0.93519,                0.34148,                0.27582,                0.89303,              0.0014277,              0.0014277,              0.0014277
                    147,                0.37374,                0.38871,                0.93992,                0.95027,                0.96321,                0.98876,                0.94538,                0.31097,                0.26149,                0.88252,              0.0014261,              0.0014261,              0.0014261
                    148,                0.38119,                0.38358,                0.94749,                0.94897,                0.98692,                0.99111,                0.94163,                0.32853,                0.25369,                0.88789,              0.0014244,              0.0014244,              0.0014244
                    149,                0.37563,                0.37833,                0.93736,                0.94019,                0.98803,                0.98088,                0.93394,                0.32782,                 0.2749,                0.88885,              0.0014228,              0.0014228,              0.0014228
                    150,                0.37628,                0.38334,                0.93956,                0.93716,                0.97086,                0.98429,                0.94375,                0.32256,                0.27648,                0.88191,              0.0014211,              0.0014211,              0.0014211
                    151,                0.36262,                0.39036,                0.93626,                 0.9394,                0.95532,                0.98199,                0.94028,                0.32635,                0.27514,                0.88548,              0.0014195,              0.0014195,              0.0014195
                    152,                0.36648,                0.38638,                0.93432,                0.94113,                0.97713,                0.97783,                0.92921,                0.32239,                0.27005,                0.88604,              0.0014178,              0.0014178,              0.0014178
                    153,                0.38522,                0.39072,                  0.943,                 0.9643,                0.94588,                0.98622,                0.93947,                0.31856,                0.28141,                0.88692,              0.0014161,              0.0014161,              0.0014161
                    154,                0.37083,                0.37341,                0.93567,                0.95107,                0.96009,                0.97932,                0.92028,                0.35887,                0.28343,                0.90033,              0.0014145,              0.0014145,              0.0014145
                    155,                0.37377,                0.38133,                 0.9385,                0.93137,                0.96049,                0.97471,                0.92835,                0.32966,                0.30088,                0.88917,              0.0014128,              0.0014128,              0.0014128
                    156,                0.37145,                0.37624,                0.93465,                0.91756,                0.97501,                 0.9785,                0.93318,                0.32325,                0.29292,                0.88714,              0.0014112,              0.0014112,              0.0014112
                    157,                0.37805,                0.39158,                0.94142,                0.95962,                0.97181,                0.98823,                 0.9468,                0.31822,                 0.2721,                0.88572,              0.0014095,              0.0014095,              0.0014095
                    158,                0.36785,                0.37785,                0.93666,                0.95563,                0.94379,                0.97689,                0.92864,                0.33739,                 0.2918,                0.89107,              0.0014079,              0.0014079,              0.0014079
                    159,                0.37593,                0.38822,                0.93989,                 0.9225,                0.96565,                0.97483,                0.92813,                0.31104,                0.30408,                0.87991,              0.0014062,              0.0014062,              0.0014062
                    160,                0.36727,                0.37935,                0.93758,                 0.9277,                 0.9743,                0.98082,                0.94035,                 0.3229,                0.29533,                0.88523,              0.0014046,              0.0014046,              0.0014046
                    161,                0.36895,                0.38314,                0.93824,                0.95493,                0.97953,                0.98637,                0.94127,                0.31768,                0.27504,                0.88734,              0.0014029,              0.0014029,              0.0014029
                    162,                0.37058,                0.39088,                0.94381,                 0.9528,                0.97607,                0.97931,                0.94357,                0.30754,                0.26566,                0.88329,              0.0014013,              0.0014013,              0.0014013
                    163,                0.37208,                0.38487,                0.93692,                0.93432,                0.97651,                0.98194,                0.93692,                0.33393,                0.27741,                0.89203,              0.0013996,              0.0013996,              0.0013996
                    164,                 0.3669,                0.36832,                0.93518,                0.92915,                0.96633,                0.98227,                0.93732,                0.31412,                 0.2956,                0.88309,               0.001398,               0.001398,               0.001398
                    165,                0.35771,                0.38291,                0.93188,                0.95537,                0.96008,                0.98766,                0.94817,                0.30892,                0.25528,                0.87829,              0.0013963,              0.0013963,              0.0013963
                    166,                0.37347,                0.37668,                0.94386,                0.93755,                0.94815,                0.98192,                0.93713,                0.31167,                0.29814,                0.88127,              0.0013947,              0.0013947,              0.0013947
                    167,                0.36511,                0.37271,                 0.9279,                0.95459,                0.94943,                0.98676,                0.93413,                0.33943,                0.28971,                0.89652,               0.001393,               0.001393,               0.001393
                    168,                 0.3857,                0.38422,                0.93894,                0.93811,                0.97994,                0.98768,                0.94506,                0.31389,                0.27657,                0.87564,              0.0013914,              0.0013914,              0.0013914
                    169,                0.37809,                0.38742,                0.94361,                0.92514,                0.99064,                0.97634,                0.92619,                0.33042,                0.27305,                0.88468,              0.0013897,              0.0013897,              0.0013897
                    170,                0.36435,                0.38355,                 0.9342,                0.94935,                0.96293,                0.98268,                0.94571,                0.31524,                 0.2867,                0.88469,              0.0013881,              0.0013881,              0.0013881
                    171,                0.36128,                0.36625,                0.93338,                0.92314,                0.96039,                0.98235,                0.93012,                0.33979,                0.28664,                0.89422,              0.0013864,              0.0013864,              0.0013864
                    172,                 0.3665,                0.36548,                0.93185,                0.94038,                0.99064,                0.99089,                0.95379,                0.30694,                0.24733,                0.87794,              0.0013848,              0.0013848,              0.0013848
                    173,                  0.365,                0.36292,                0.93289,                0.94387,                0.99324,                0.98941,                0.94826,                0.31623,                0.25295,                0.88082,              0.0013831,              0.0013831,              0.0013831
                    174,                0.35283,                 0.3511,                0.93277,                 0.9545,                0.97763,                0.98359,                0.93979,                0.31263,                0.26793,                0.88567,              0.0013815,              0.0013815,              0.0013815
                    175,                0.35454,                0.35659,                0.93256,                0.93867,                0.98958,                0.98589,                0.94049,                0.31591,                0.25613,                0.88083,              0.0013798,              0.0013798,              0.0013798
                    176,                0.35814,                0.35758,                0.92606,                0.94572,                0.98025,                0.98818,                 0.9499,                0.30591,                0.25579,                0.88053,              0.0013782,              0.0013782,              0.0013782
                    177,                0.35656,                0.36545,                0.92824,                0.94728,                0.97246,                0.98268,                0.93987,                0.31112,                0.27877,                0.88276,              0.0013765,              0.0013765,              0.0013765
                    178,                0.35394,                0.36178,                0.93103,                0.94716,                0.97713,                0.98687,                0.94929,                0.30407,                 0.2585,                0.87787,              0.0013749,              0.0013749,              0.0013749
                    179,                0.35506,                0.35435,                0.92682,                0.95396,                0.95617,                 0.9843,                0.93591,                0.31455,                0.26884,                 0.8866,              0.0013732,              0.0013732,              0.0013732
                    180,                0.35299,                0.36194,                 0.9289,                0.94128,                0.97558,                0.98046,                0.94121,                0.31219,                0.28343,                 0.8824,              0.0013716,              0.0013716,              0.0013716
                    181,                0.36084,                0.36588,                0.92336,                0.92998,                0.97452,                0.98096,                0.94299,                0.30561,                0.25931,                0.87737,              0.0013699,              0.0013699,              0.0013699
                    182,                0.35819,                0.36219,                0.92585,                0.95655,                0.96229,                0.98547,                0.94901,                  0.303,                0.25898,                0.87567,              0.0013683,              0.0013683,              0.0013683
                    183,                0.35792,                0.35873,                0.93059,                0.94684,                0.96939,                0.98622,                0.93908,                0.31667,                0.25764,                0.88318,              0.0013666,              0.0013666,              0.0013666
                    184,                0.35789,                0.35503,                0.92963,                0.94538,                0.96348,                0.98481,                0.93904,                0.32279,                0.27416,                0.88524,               0.001365,               0.001365,               0.001365
                    185,                0.35587,                0.35924,                 0.9309,                0.93448,                 0.9481,                0.97558,                0.93566,                 0.3042,                0.28916,                0.87885,              0.0013633,              0.0013633,              0.0013633
                    186,                0.35026,                0.35425,                0.92602,                0.94197,                0.98128,                0.98304,                0.94218,                0.31005,                0.26194,                0.88514,              0.0013617,              0.0013617,              0.0013617
                    187,                0.35719,                0.37288,                0.93009,                0.93653,                0.96833,                0.98609,                0.93676,                0.30884,                0.27756,                0.88036,                0.00136,                0.00136,                0.00136
                    188,                0.36433,                0.36864,                0.93369,                0.95031,                 0.9812,                0.98698,                0.94896,                0.30767,                0.25947,                0.87915,              0.0013584,              0.0013584,              0.0013584
                    189,                 0.3476,                0.36433,                0.91884,                0.96423,                0.97244,                0.98495,                0.94684,                0.30009,                0.24519,                0.87519,              0.0013567,              0.0013567,              0.0013567
                    190,                0.34699,                 0.3597,                0.91986,                0.88832,                0.95784,                0.97233,                0.92669,                  0.316,                0.33321,                0.88051,              0.0013551,              0.0013551,              0.0013551
                    191,                0.35513,                  0.363,                0.93067,                0.94556,                0.97349,                 0.9833,                0.94591,                0.31288,                0.26976,                0.87975,              0.0013534,              0.0013534,              0.0013534
                    192,                 0.3652,                0.35514,                0.92904,                0.94238,                0.95629,                 0.9852,                0.94652,                0.30995,                0.26246,                0.87914,              0.0013518,              0.0013518,              0.0013518
                    193,                0.36376,                0.35234,                0.92803,                0.95586,                0.96671,                0.98553,                0.94534,                0.30849,                0.25061,                0.87966,              0.0013501,              0.0013501,              0.0013501
                    194,                 0.3486,                0.34988,                0.92383,                0.94223,                0.97007,                0.98186,                0.94159,                0.30726,                0.27413,                0.87734,              0.0013485,              0.0013485,              0.0013485
                    195,                0.34199,                0.33842,                 0.9209,                0.93926,                0.94855,                0.97851,                0.93493,                0.30321,                  0.274,                0.87717,              0.0013468,              0.0013468,              0.0013468
                    196,                0.35592,                0.35556,                0.92296,                0.94518,                0.95973,                0.98342,                0.93743,                0.31102,                0.27163,                0.88015,              0.0013452,              0.0013452,              0.0013452
                    197,                0.35919,                0.34986,                0.92506,                0.94371,                0.98803,                0.98454,                0.93894,                0.29643,                0.25777,                0.87318,              0.0013435,              0.0013435,              0.0013435
                    198,                 0.3472,                0.34839,                0.92748,                0.94247,                0.96927,                0.97633,                0.93652,                0.31552,                0.28483,                0.88028,              0.0013419,              0.0013419,              0.0013419
                    199,                0.36025,                0.35424,                0.93093,                0.95807,                0.97288,                0.99163,                0.95123,                0.30596,                0.28038,                0.87862,              0.0013402,              0.0013402,              0.0013402
                    200,                0.34852,                0.34739,                0.92399,                0.96317,                0.96449,                0.98578,                0.94621,                 0.3074,                0.25252,                0.87655,              0.0013386,              0.0013386,              0.0013386
                    201,                0.35425,                0.34411,                0.92273,                 0.9374,                 0.9886,                0.98268,                0.94796,                0.31325,                0.26302,                0.87645,              0.0013369,              0.0013369,              0.0013369
                    202,                 0.3567,                0.34937,                0.92187,                0.94543,                 0.9647,                0.98232,                0.93683,                0.32793,                0.26431,                 0.8811,              0.0013353,              0.0013353,              0.0013353
                    203,                0.34919,                0.33784,                0.92059,                 0.9586,                0.95945,                0.98491,                0.93138,                0.32283,                0.25092,                0.88158,              0.0013336,              0.0013336,              0.0013336
                    204,                0.34831,                0.34701,                0.92472,                0.94964,                0.96899,                0.98142,                 0.9408,                0.30584,                0.24136,                0.87591,               0.001332,               0.001332,               0.001332
                    205,                0.34968,                0.34038,                0.91602,                0.95828,                0.95108,                0.98284,                0.93795,                0.30533,                0.26936,                  0.876,              0.0013303,              0.0013303,              0.0013303
                    206,                0.35245,                0.34711,                0.92453,                0.91885,                0.98727,                 0.9829,                0.94127,                0.30479,                  0.267,                0.88066,              0.0013287,              0.0013287,              0.0013287
                    207,                0.35579,                0.35968,                0.92429,                0.95155,                0.97713,                0.98346,                0.93693,                 0.3085,                0.25821,                0.88206,               0.001327,               0.001327,               0.001327
                    208,                0.35358,                0.34007,                   0.92,                0.94669,                0.98333,                0.98371,                0.94575,                0.30724,                 0.2571,                0.87375,              0.0013254,              0.0013254,              0.0013254
                    209,                0.35196,                0.34199,                0.92497,                0.93308,                0.99064,                0.98405,                0.94298,                0.31402,                0.25608,                0.88249,              0.0013237,              0.0013237,              0.0013237
                    210,                0.34234,                0.33366,                0.91659,                0.92885,                0.98803,                0.98742,                0.94594,                0.31474,                0.24903,                0.88284,              0.0013221,              0.0013221,              0.0013221
                    211,                0.34386,                0.33124,                0.91543,                0.93414,                0.95499,                0.98413,                0.94707,                0.30416,                0.28784,                0.87536,              0.0013204,              0.0013204,              0.0013204
                    212,                0.34884,                0.33656,                0.92527,                0.95542,                0.96989,                0.98775,                0.95338,                0.30226,                0.24925,                0.88192,              0.0013188,              0.0013188,              0.0013188
                    213,                0.34382,                0.33105,                 0.9184,                0.95581,                0.97452,                0.97967,                0.94065,                 0.3043,                0.25932,                0.87664,              0.0013171,              0.0013171,              0.0013171
                    214,                0.34762,                0.33258,                0.92109,                0.95926,                0.97246,                0.98915,                 0.9486,                0.29766,                0.23715,                0.87672,              0.0013155,              0.0013155,              0.0013155
                    215,                0.34284,                 0.3434,                0.91975,                0.91748,                0.97762,                 0.9793,                 0.9421,                0.30825,                0.26315,                0.87458,              0.0013138,              0.0013138,              0.0013138
                    216,                0.34061,                0.33656,                0.91535,                0.97251,                0.97637,                0.98874,                0.94891,                0.30571,                0.25095,                0.87874,              0.0013122,              0.0013122,              0.0013122
                    217,                0.34765,                0.34516,                   0.92,                0.96624,                 0.9684,                0.98599,                0.93898,                0.30288,                 0.2525,                0.88157,              0.0013105,              0.0013105,              0.0013105
                    218,                0.33556,                0.32995,                0.91396,                0.94858,                0.93081,                 0.9792,                0.94158,                0.29634,                0.25973,                0.87411,              0.0013089,              0.0013089,              0.0013089
                    219,                0.33845,                 0.3284,                0.91801,                0.94915,                0.97512,                0.98681,                0.95244,                0.30101,                0.25086,                0.87461,              0.0013072,              0.0013072,              0.0013072
                    220,                 0.3465,                 0.3322,                 0.9157,                 0.9843,                 0.9699,                0.99316,                0.95654,                0.30264,                 0.2302,                0.87503,              0.0013056,              0.0013056,              0.0013056
                    221,                0.35077,                0.32774,                0.91274,                0.97236,                0.97567,                0.99189,                0.95808,                0.29846,                0.22914,                0.86933,              0.0013039,              0.0013039,              0.0013039
                    222,                0.34408,                0.33683,                0.91785,                0.95207,                0.97293,                0.98408,                0.94897,                0.29506,                0.24444,                0.87303,              0.0013023,              0.0013023,              0.0013023
                    223,                 0.3362,                0.33807,                0.91122,                0.95008,                0.96599,                0.98772,                0.94276,                0.30239,                0.25092,                0.87433,              0.0013006,              0.0013006,              0.0013006
                    224,                0.33884,                0.33255,                0.91759,                0.93369,                0.97603,                0.97873,                0.94238,                0.30539,                0.24728,                0.87489,               0.001299,               0.001299,               0.001299
                    225,                0.34401,                0.32824,                0.91285,                0.94022,                0.98608,                0.98593,                0.93997,                0.30398,                0.24509,                0.87492,              0.0012973,              0.0012973,              0.0012973
                    226,                0.32751,                0.32289,                0.90975,                0.93961,                0.96443,                0.98054,                0.94448,                0.29953,                0.24879,                0.87159,              0.0012957,              0.0012957,              0.0012957
                    227,                 0.3427,                0.33796,                0.92644,                0.93986,                0.97422,                0.98598,                0.94304,                0.30608,                0.25817,                0.87623,               0.001294,               0.001294,               0.001294
                    228,                0.35501,                0.32899,                 0.9189,                0.96111,                 0.9589,                 0.9871,                0.94165,                 0.3102,                0.25326,                0.87947,              0.0012924,              0.0012924,              0.0012924
                    229,                0.34403,                0.32223,                0.91218,                0.93931,                0.97473,                0.98449,                0.94268,                0.29433,                0.25289,                0.87357,              0.0012907,              0.0012907,              0.0012907
                    230,                0.33992,                0.32941,                0.91506,                0.94592,                0.98388,                0.98777,                0.94918,                0.29554,                0.23319,                0.87136,              0.0012891,              0.0012891,              0.0012891
                    231,                0.33722,                0.32734,                 0.9154,                 0.9543,                0.97501,                0.98783,                0.95118,                0.29599,                0.23387,                0.87163,              0.0012874,              0.0012874,              0.0012874
                    232,                0.33427,                0.32103,                0.91668,                0.94416,                0.97265,                0.98329,                0.94545,                0.29788,                0.26069,                0.87404,              0.0012858,              0.0012858,              0.0012858
                    233,                 0.3483,                0.33274,                0.92067,                0.92029,                 0.9641,                0.97814,                0.93873,                0.30372,                 0.2762,                0.87691,              0.0012841,              0.0012841,              0.0012841
                    234,                0.33866,                0.33833,                0.91832,                0.92464,                0.96693,                0.98709,                0.94842,                0.30044,                0.26544,                0.87153,              0.0012825,              0.0012825,              0.0012825
                    235,                0.33874,                 0.3376,                0.91609,                0.95748,                0.96687,                0.98428,                0.94341,                0.31138,                0.25347,                  0.878,              0.0012808,              0.0012808,              0.0012808
                    236,                0.34167,                0.32955,                0.92053,                0.94203,                0.97258,                0.98651,                0.94309,                0.30528,                0.24932,                0.87733,              0.0012792,              0.0012792,              0.0012792
                    237,                0.32973,                 0.3133,                0.90688,                0.95446,                0.96387,                0.99021,                 0.9456,                0.31632,                0.24488,                0.87822,              0.0012775,              0.0012775,              0.0012775
                    238,                 0.3409,                0.32252,                0.91214,                0.94816,                0.97616,                 0.9897,                0.94822,                0.29932,                0.23618,                0.86952,              0.0012759,              0.0012759,              0.0012759
                    239,                0.33636,                0.31634,                0.90714,                0.96451,                 0.9687,                0.99096,                0.94708,                0.30853,                0.24687,                0.87161,              0.0012742,              0.0012742,              0.0012742
                    240,                0.33423,                0.32211,                0.90925,                0.95175,                0.96625,                0.98417,                0.94837,                0.29394,                0.25399,                0.86845,              0.0012726,              0.0012726,              0.0012726
                    241,                0.33836,                0.32035,                0.90801,                0.95374,                0.98385,                0.98761,                0.94944,                0.30601,                0.23854,                0.87263,              0.0012709,              0.0012709,              0.0012709
                    242,                0.33884,                 0.3233,                0.91254,                0.93854,                0.95996,                0.98082,                0.94409,                0.30493,                0.24828,                0.87127,              0.0012693,              0.0012693,              0.0012693
                    243,                 0.3387,                0.32371,                0.92223,                0.93587,                0.97347,                0.98523,                0.94178,                0.31083,                0.25013,                0.87368,              0.0012676,              0.0012676,              0.0012676
                    244,                0.33268,                0.31178,                0.91696,                 0.9363,                0.97747,                0.98849,                0.94701,                 0.3016,                0.23478,                0.87127,               0.001266,               0.001266,               0.001266
                    245,                0.33945,                0.32251,                0.91806,                0.94035,                0.97613,                0.98222,                 0.9405,                0.29747,                0.24778,                0.87045,              0.0012643,              0.0012643,              0.0012643
                    246,                0.33521,                0.32141,                0.90979,                0.93878,                0.98388,                0.98803,                0.95373,                0.29255,                 0.2381,                0.86996,              0.0012627,              0.0012627,              0.0012627
                    247,                0.33666,                0.31439,                0.91351,                0.94993,                0.96633,                0.98333,                 0.9468,                0.30517,                0.25776,                0.87597,               0.001261,               0.001261,               0.001261
                    248,                 0.3431,                0.32475,                0.91637,                0.95937,                0.95772,                0.98122,                0.94839,                 0.3025,                0.26928,                0.86846,              0.0012594,              0.0012594,              0.0012594
                    249,                0.33878,                 0.3298,                0.91822,                0.91571,                0.96852,                0.97318,                0.93957,                0.29747,                0.26334,                0.86792,              0.0012577,              0.0012577,              0.0012577
                    250,                0.33067,                0.31701,                0.91393,                0.94814,                0.95678,                0.98211,                0.94661,                 0.2986,                0.24734,                0.86836,              0.0012561,              0.0012561,              0.0012561
                    251,                0.33386,                0.30866,                0.91218,                0.96426,                0.96604,                0.98453,                0.94612,                0.28865,                0.23038,                0.86864,              0.0012544,              0.0012544,              0.0012544
                    252,                0.34146,                0.33233,                0.91771,                0.95538,                0.96389,                0.98104,                0.94578,                0.29448,                0.25308,                0.86773,              0.0012528,              0.0012528,              0.0012528
                    253,                0.33781,                 0.3333,                0.91183,                0.94906,                0.98718,                0.98462,                0.94826,                0.30199,                0.23683,                0.87067,              0.0012511,              0.0012511,              0.0012511
                    254,                0.33622,                0.30965,                 0.9088,                0.96775,                 0.9589,                0.98985,                0.94741,                0.30116,                0.22756,                0.87094,              0.0012495,              0.0012495,              0.0012495
                    255,                0.33711,                0.31667,                0.91191,                 0.9465,                0.97241,                0.98104,                0.93551,                 0.3021,                 0.2417,                 0.8748,              0.0012478,              0.0012478,              0.0012478
                    256,                0.33579,                0.30166,                0.90947,                0.94319,                0.97347,                0.98586,                0.93755,                0.31187,                0.24533,                0.87821,              0.0012462,              0.0012462,              0.0012462
                    257,                0.32591,                0.31059,                0.90807,                0.93826,                0.97531,                0.98127,                0.93923,                 0.2953,                0.25219,                0.87061,              0.0012445,              0.0012445,              0.0012445
                    258,                0.32671,                0.31871,                0.90974,                0.93546,                0.99383,                0.98465,                0.94706,                0.29366,                 0.2346,                0.86925,              0.0012429,              0.0012429,              0.0012429
                    259,                0.32853,                0.32466,                0.90726,                0.95136,                0.98688,                0.98638,                 0.9465,                0.28981,                0.23955,                0.86811,              0.0012412,              0.0012412,              0.0012412
                    260,                0.32901,                0.31746,                0.90792,                0.94175,                0.97977,                0.98897,                 0.9471,                0.29807,                0.23606,                0.86823,              0.0012396,              0.0012396,              0.0012396
                    261,                 0.3274,                0.31249,                0.91007,                0.94182,                0.96708,                0.98564,                0.94776,                0.29714,                0.25271,                0.86602,              0.0012379,              0.0012379,              0.0012379
                    262,                 0.3282,                0.31221,                0.90889,                0.93051,                0.97673,                0.98807,                0.94635,                0.30236,                0.23928,                0.86984,              0.0012363,              0.0012363,              0.0012363
                    263,                0.34155,                0.32433,                0.91577,                0.96041,                0.96745,                0.98556,                0.94475,                0.30038,                0.25489,                0.87316,              0.0012346,              0.0012346,              0.0012346
                    264,                0.33495,                0.30631,                0.91077,                0.93222,                0.96256,                0.98502,                0.94472,                0.30423,                0.25061,                0.87171,               0.001233,               0.001233,               0.001233
                    265,                0.33647,                0.31901,                0.91804,                0.95641,                0.96256,                0.98726,                0.95122,                0.29405,                0.23894,                0.86601,              0.0012313,              0.0012313,              0.0012313
                    266,                0.33424,                   0.31,                0.91928,                 0.9511,                0.97517,                0.98937,                0.95042,                0.30539,                0.23197,                0.87132,              0.0012297,              0.0012297,              0.0012297
                    267,                0.33841,                0.32007,                0.90981,                0.95404,                0.96981,                0.98505,                0.94563,                0.31079,                0.25579,                0.87338,               0.001228,               0.001228,               0.001228
                    268,                0.33312,                0.32937,                0.91368,                0.94943,                0.96834,                0.98847,                0.94464,                0.30805,                0.23002,                0.87093,              0.0012264,              0.0012264,              0.0012264
                    269,                0.32899,                0.31057,                0.90494,                0.94051,                0.97216,                0.98905,                0.95349,                0.30206,                0.24549,                 0.8698,              0.0012247,              0.0012247,              0.0012247
                    270,                0.32973,                0.31549,                0.90991,                0.93484,                0.97241,                0.98734,                0.95278,                 0.2966,                0.23881,                0.86682,              0.0012231,              0.0012231,              0.0012231
                    271,                0.33009,                   0.31,                0.90917,                0.94286,                 0.9827,                0.99019,                0.95431,                0.30123,                0.23473,                0.87067,              0.0012214,              0.0012214,              0.0012214
                    272,                0.32375,                0.31088,                0.91033,                0.96153,                0.95312,                0.98712,                0.95065,                0.29358,                0.21951,                0.86764,              0.0012198,              0.0012198,              0.0012198
                    273,                0.31775,                0.30222,                0.89998,                0.95105,                0.96931,                0.98535,                 0.9449,                0.29073,                0.22393,                0.86949,              0.0012181,              0.0012181,              0.0012181
                    274,                0.32284,                0.30752,                0.90448,                0.92371,                0.97347,                0.98142,                0.94925,                0.29894,                0.23924,                0.86936,              0.0012165,              0.0012165,              0.0012165
                    275,                0.33204,                0.30465,                 0.9074,                0.95818,                0.98459,                0.98935,                0.95299,                0.29751,                0.23268,                0.86972,              0.0012148,              0.0012148,              0.0012148
                    276,                0.32237,                0.30012,                0.90378,                0.96366,                0.96826,                0.99059,                0.95303,                0.29511,                0.21759,                 0.8674,              0.0012132,              0.0012132,              0.0012132
                    277,                  0.324,                0.30524,                0.91255,                 0.9534,                0.96305,                0.98744,                0.95442,                0.28916,                0.23525,                0.86715,              0.0012115,              0.0012115,              0.0012115
                    278,                0.32457,                0.30523,                0.90793,                0.95543,                 0.9736,                0.98504,                 0.9505,                0.29472,                0.22725,                0.87055,              0.0012099,              0.0012099,              0.0012099
                    279,                0.32636,                0.30764,                0.90854,                 0.9266,                 0.9646,                0.98279,                0.94433,                0.28869,                0.25966,                0.86764,              0.0012082,              0.0012082,              0.0012082
